Accession,TAA_coef,TAA_p,TGA_coef,TGA_p,TAG_coef,TAG_p,STD_GC3,Mean_GC3
FQ859181,0.02110490157609001,0.00015036853416889698,-0.020476366944185757,6.12773872995814e-05,0.003368028243120022,0.5790040270719308,7.72256954295615,69.05644074984815
CP003422,-0.013075111158605596,1.5381398068431142e-08,0.004441802197443466,0.08620382609242479,0.01346647368066395,1.8583753537585662e-06,11.913431343160218,73.01492473660218
CP000975,-0.022526961344044555,0.0017822238486588755,0.023237943722568107,0.002752319584812954,0.004469663904074732,0.6075530840730327,8.428855305697397,46.05430458183945
CP003563,-0.02240974106200414,4.410624921268554e-05,0.013708339384755507,0.0026429126400212815,0.0017609134047307372,0.7397709946836539,7.301322179732423,75.88194164243643
CP007035,-0.025076217756318683,5.605194753440627e-05,0.004407892812617814,0.5612203872330153,0.03174033098603735,3.1208671291771584e-05,6.5693750016942545,48.19403260742852
CP003729,-0.027671077725941233,0.018267025312834816,-0.005223324303417573,0.500820928461496,0.02175856041674499,0.018530421752957,4.521864962218246,92.30178445207272
CP003236,-0.03325853668131999,0.035823597892407015,0.03466380018248146,0.003965236499601691,-0.030278759715630724,0.06458272642740326,5.2240152058426075,84.44157161516092
CP003315,-0.014475079430116467,0.7875944803344777,0.03560501294639673,0.6374920810440201,-0.005066892822889631,0.9421343213466326,2.7531597891297452,14.744716976104089
CP001785,-0.02463767853162405,0.001363559593910397,0.006895323380594244,0.38818133971430824,0.022917495245641524,0.007766215435543073,9.63092450873721,72.37799649663137
CP002343,-0.10921799392525272,2.6696031345270483e-10,0.06057212818986568,2.8536464570160502e-08,-0.03321693337126493,0.007712915383883656,5.109049051034757,90.52422771737093
CP008796,-0.020355295660348098,0.17141521714640484,0.023942782635655722,0.2126892640606619,0.009522497740311745,0.5922978111290702,6.183192609049746,32.05052716316733
CP003466,-0.01729609607123095,0.0016738645270232512,0.026057022685588092,5.597130532160848e-07,-0.018089272619343427,0.0035604211329900203,7.896404429261541,75.0647764444731
FP929062,-0.00906164104777996,0.026540550310510457,-0.0014298463395764243,0.7671847422317395,0.016107663509535446,0.002318261458699561,11.259165597579466,55.680893114705405
CP000812,0.021288617751911123,0.37624245711394544,-0.04969754886777031,0.04804715967259888,0.04826095744796103,0.12915508591864783,4.009788854118397,34.41006161007198
CP002271,-0.006515474284362231,0.20811646601719502,-0.013707301878743843,0.00043513863555621145,0.02272302653937871,7.44709547253732e-07,8.1105345305348,84.79390248820657
HF563609,-0.013501982720815313,0.11355789330733504,0.002598447278663336,0.8203333002512465,0.01621655290241324,0.09975635701955939,6.3044865210476075,32.345363804424146
CP002452,-0.018500858376432488,0.00158922728455729,0.005092802618597088,0.38718353983520304,0.021098586371676505,0.0077130193192656024,11.524614075927968,68.39472859965772
CP007152,-0.024639216383635358,3.309750370833384e-05,0.021777333012016606,0.00014599862474732418,0.000999069551769947,0.8908577907248447,7.903437458127815,66.0091107569465
CP002224,0.012149231258191036,0.22698650937128573,-0.009451205457981804,0.36029045112252345,-0.005797608066398079,0.6590796253004056,6.001207592779343,72.70388841676852
AP009380,0.009062123191551473,0.1667483484732919,-0.007775293499627755,0.27375955297410137,-0.0036341292056324163,0.6446591384845182,8.607811660263039,53.05509468872867
CP005383,-0.014841230979758233,0.029255765723112302,0.0002976947957155525,0.9795218744880417,0.018227074785870722,0.016069663200926648,8.015013282939625,36.81202940161204
CP002546,-0.007616738611581378,0.2288501085989495,-0.020052786110496604,0.0016872597063960226,0.03048731100565847,6.978237496722563e-06,5.528382720097464,65.06472505094486
CP006772,-0.028427304650553435,0.004232080870682946,0.02602212455924201,0.03634132429470609,0.01613078798808746,0.16616216752315305,6.911323634226871,40.955182905046925
HG315671,-0.061800166431875934,1.0680026848101911e-07,0.023861345235403838,0.2991486532422589,0.0660354065991384,1.5573144173270295e-07,4.523910715120571,24.49924820932329
AM494475,-0.04599623110785399,0.0029998537354194955,0.02802059281188401,0.15000531409566842,0.03917698854102423,0.026030235870404785,4.581444791353636,21.326143930400466
CP006949,-0.012922279592824222,0.1928130336842444,-0.012356367249308525,0.3221366892105433,0.025613595002314176,0.02300538204153596,7.639820381794312,47.66782309354621
CP001221,-0.0080419393010229,0.35636150351742235,0.018243842156424817,0.06375151002512523,-0.012103303282552168,0.3264781279063521,5.100368458861223,29.477380176160345
AP012337,-0.004397343167791871,0.4297952853018103,-0.007826276069253839,0.13297932873067575,0.01707974493329631,0.008058710427734523,7.515711324988893,69.23173987284504
CP004348,-0.014662661751785315,0.24001892213088583,-0.003605963783913962,0.8339828688433989,0.023393825500088762,0.1122419061215997,5.728985596452925,43.51092181182255
CP002955,-0.028464182976026618,5.824648298287575e-05,0.004383996917616326,0.628704528496151,0.03781987871537793,8.732963273502363e-06,5.480126446317153,35.33288954623845
CP002876,-0.023756009705626482,1.2698745212121387e-06,0.02798124983371266,2.9899596197266284e-07,0.0019282381879111089,0.7376898704598683,9.021645462883646,43.827742408442006
AE000657,-0.027504856254545886,0.08817178530061263,0.040290550130833463,0.028884237998693902,-0.011764888218580714,0.5968602428526941,7.135691214633941,47.186217320536706
HE804045,-0.04836643985392833,3.6192611565924133e-09,-0.008931038336281144,0.11620701615425917,0.036517303496688205,1.7995949208217042e-07,6.076131944719196,92.455510371927
CP009217,-0.11371656562003302,9.016410206381692e-16,-0.013958605816930566,0.5693722746126535,0.12730000545385142,1.4451548309486149e-18,4.983758755109686,20.749848328762425
CP001998,0.01566762668049292,0.02979197812053692,-0.03814452215217156,9.72497120375304e-06,0.009950559661221405,0.16152763461637876,6.644791939656772,60.33642787963211
CP003607,0.002936321273262042,0.4924619475033518,-0.019365277374918964,0.00042627550839248365,0.011826897938443536,0.018499380286939638,6.989109765353129,47.714905666338446
CP002666,-0.13641487078610656,1.563625770112156e-05,0.12686969222727953,1.133317402882632e-11,-0.10688727156672731,4.015983698152838e-08,3.2312020205761796,95.8066709428229
CP005094,-0.0502361578260296,1.4639238957918366e-33,0.03917548066248739,6.340434904386385e-29,-0.010561155464999753,0.011496463120670444,11.387881795565761,81.57837467053122
CP003630,-0.009390873179664333,0.036031486910759226,-0.00998270248600079,0.05575813482574756,0.02110378558913739,3.321575988232886e-05,6.475105682708208,44.792586372656885
FO117623,-0.08082373919216274,1.0951823570911125e-11,0.06016049497712015,1.8556327587742568e-16,-0.04340410267698104,4.970479683393341e-08,6.273026694176967,91.95755814089928
CP002045,-0.022200999364868083,0.0032230543312873317,0.016946782512726223,0.028090603220914848,0.009291022557841288,0.31501745660716307,9.120163046033001,55.0217331469149
CP003746,-0.03159992247957323,9.998932746825692e-10,0.03707362637562582,2.5299213553188758e-11,-0.005749889439727032,0.3966667310712111,9.281239563239508,64.37800530082579
CP003418,-0.024351400685868874,0.055595027511121775,0.0314090800592743,0.03349713567090843,0.0026637405973198186,0.8730605706534781,4.245841622948641,25.962966544887795
CP002479,0.0006977263569962507,0.8464031253291635,-0.01789742452208748,3.6851069350649577e-07,0.018268553343447565,1.6806365371430191e-06,11.374167842035328,80.37320015735725
CP007451,-0.02072728866043575,0.0010140765251864061,-0.012495967383141607,0.1664319590201241,0.034573895922698834,2.3529818039629705e-06,6.661701354490736,41.67101925943637
CP003130,0.00822364551946175,0.03697995405747542,-0.03820792935296042,2.125021624241682e-16,0.01874763805142752,1.5075245113063477e-06,9.207317701816244,69.28662591527478
CP000774,0.004621675665476325,0.5995514594459423,-0.0023264753733998364,0.7389142167271462,-0.0008315455681562536,0.9191208653224676,6.889476991239482,76.73765472469664
CP000509,-0.04984237048561662,0.0029670749770448206,0.019974501768647658,0.013328748190544382,-0.011606377727209452,0.17968164871483494,6.242492292618428,92.81406721874853
CP001722,-0.03696336006675358,2.807735588113259e-05,0.04613650183433997,2.7961905189895955e-06,0.003927408884523766,0.7191241559465117,7.236695816547164,45.23242630776355
FO538765,0.014367706650548042,0.03885314483846323,-0.003758488321420662,0.5666572798777596,-0.012825052549367567,0.08842301000096049,7.360227270608888,71.77968637236613
CP006955,-0.018457916403898714,0.02915421383811858,0.014875468232045271,0.2586463967758924,0.016329349526951004,0.08991801370940439,7.012910522354863,34.24785265932359
CP001154,-0.015760286537738012,0.00048349219822454986,0.018171175233073256,1.7104098480463985e-05,-0.01065348989456598,0.07523228324380761,11.283121296626183,74.62992883864301
FR872582,0.009717416569183495,0.3255888485864509,-0.03327978052694059,0.006206024026829094,0.019633243268559378,0.1145082508391666,6.511910126187146,37.508044149954
CP003591,-0.024013050202163298,1.6860254016533856e-09,-0.017187578921995426,0.00015179053346677467,0.03206404432333272,2.200361691570399e-16,10.613406163429975,69.82877648505955
CP000448,-0.014521216561060285,0.027642658460649398,0.008702069594562375,0.31757996040376035,0.01172783505053767,0.10889151255070174,7.604075518837928,46.00755658267338
CP002292,-0.008044709426285407,0.23390825952458338,-0.0002773284837583336,0.9626493452884441,0.007545946882056237,0.2458790349489045,7.19579649051664,76.3710294426288
CP010820,-0.061253882842317496,1.819413376921597e-12,0.0749725382649963,5.7272654390146965e-09,0.038260682714323216,0.00010705946271460398,4.963647837006633,29.64464348682751
CP000157,-0.012016049827234318,0.18222692856838796,-0.008953857228919239,0.2532924233610033,0.02427565796701433,0.009854984126265858,6.837877615768189,77.17986660986767
CP001429,-0.05604036594999771,0.290076565377126,0.0840966378645215,0.14405034596425242,-0.028472948158219658,0.6725219929729473,3.515535284926127,17.79324384113327
CP010978,-0.03730592257538826,3.2854794777549585e-11,0.027864554531565906,0.00010418693006266838,0.028579286259313823,6.97545783241171e-06,6.641995104544273,32.87741950868452
CP000510,-0.041884028461946915,3.739593212227591e-09,0.0467276798905843,8.119397627658797e-07,0.023574259688986007,0.0048154060382606745,6.1436126195519485,35.57629688729763
CP003870,-0.003506965897041177,0.5343909076408965,0.005326439307547434,0.4428647568265266,-6.122677651644905e-05,0.9927498927422654,8.261431722015821,46.15749526298808
CP000038,0.00586106948055295,0.25318126173921507,-0.0005289359983677584,0.9264692058709011,-0.014698912788097106,0.07703648522257772,8.253212351673346,54.86777809491933
CP000245,-0.025567264007854522,0.005668649703246165,0.011826382830158619,0.10877347489046325,0.0039047363645061815,0.6617778842223351,7.2022748674585255,91.31977921211828
CP001618,0.022636287851237842,0.6969195426882571,0.0022395920071518628,0.8902821694454061,-0.004436241290021075,0.7901236454530697,3.78740173167158,93.50636103854436
CP000679,-0.011929202527389873,0.24759932114908123,0.019247128253743865,0.12378336404352518,-0.0019846133414723327,0.8824483189809083,5.398214821421342,30.74653621379772
AP010904,-0.0125685507336978,2.215133197614087e-07,-0.004074650674896295,0.09507380718853901,0.016390794332404087,1.9414389284905273e-10,15.805542178614454,77.0676653864671
CP003183,-0.022014707967921897,0.0013533181094546928,0.02698594808271989,5.573358524097984e-05,-0.019302904179003065,0.06851792011732466,9.047558359420787,64.34338868585243
AP012273,-0.027072762055095338,0.0004155219071516216,0.02649710781353667,0.00012022393264131717,-0.009286301618397818,0.2718426700764638,8.39585855057569,64.81072163360516
AP009152,-0.09705125857022184,1.9504424411713387e-12,0.04780691228326162,5.830060606289091e-07,-0.014031659358139985,0.20347506611627098,5.956381037755565,92.56381713246826
FM162591,-0.0216123686276992,8.415501670449685e-06,0.023520163549702773,1.1484111798270903e-05,0.0054501297999309545,0.41741405989837443,8.155946033382671,36.822743097212744
CP006597,-0.03584634398879722,0.0017021459409600377,0.008766085060532535,0.5755408853732882,0.052813010142467316,0.00031444682672358387,5.433063749507609,29.837253372870336
CP000820,-0.060134930894043544,5.193332830166202e-21,0.038752381329705765,1.6013121031772232e-19,-0.01911194392771474,6.11749891054575e-05,7.297830098659388,87.63093191620874
FP929050,-0.006336015947224955,0.21333479929214183,0.012730526172030122,0.0379422781620406,-0.0037850926989371303,0.5431751806254578,8.479943631832448,42.523029520955255
CP002521,-0.0401855580736802,4.474352573718634e-08,0.03693501674550031,1.885600380387568e-09,-0.02126918510554136,0.006168275082774729,7.130117002845857,88.12235027596977
CP001685,-0.021538666602478676,0.06873898706139236,0.03381056391992227,0.12324431175157095,0.014348067701256025,0.2705900962989265,5.065342947216444,21.003464962715682
CP002360,-0.012038878199632431,0.10423807867504652,0.005344407737661859,0.5354337039653505,0.010930277035441992,0.20295602763315912,7.646143483512279,43.37064777179799
AP006628,-0.017913998247552975,0.26295829598091336,0.012238322152123638,0.554201409737737,0.019475684653805937,0.36486121969862595,6.241476282392476,19.896437816443566
CP000934,-0.016969751637684095,0.00023652869488003755,0.008319162685022023,0.11091204847124479,0.01659392859829495,0.004565306226631422,9.531371114723953,56.8967576273406
CP001962,0.020726031182540055,0.09410450496129877,-0.048519692095483395,2.674533235702291e-05,0.02879605049302786,0.013129738768311696,6.78794557241342,81.96628292578139
CP001823,-0.034045161311256567,0.01686334223894025,-0.031416786982880175,0.0035464188826105944,0.050297726391330774,7.325897799873966e-06,4.802069222155129,86.8435738956183
FP929032,-0.012155857998294875,0.0002844756726132342,0.006470080405755386,0.07991349192840697,0.009351004131595368,0.02080469292890514,14.815879588092008,74.21941920187336
CP000875,-0.01625717769065333,0.0030304803568936547,0.0043028498174673665,0.6201913266274102,0.017323284666402313,0.0037550785882508064,6.79568885488249,51.04016593592267
CP001185,-0.01709027414392985,0.361798683054965,0.014177176385305185,0.5529086118018455,0.013044793369712919,0.5723116076584178,4.582426691768808,20.67361429565973
CP001814,-0.04527242803067382,4.125723421510756e-09,0.008568339908389924,0.08476007128936562,0.009403940560097199,0.09841200463770394,5.814550432333134,91.0468928990025
CP000686,-0.011838340500611493,0.08199404941444866,-0.01079452707288016,0.06231474502932808,0.026118621236348973,0.00018107616898204506,6.859554320949502,69.01942839263494
CP002543,-0.06555140732987343,3.595375019252705e-05,0.07825080971043212,9.471780465276211e-05,0.027279554915777823,0.11777574272518493,6.800712208816837,25.776956553272736
AP014569,0.001478618271917464,0.8703309010357949,-0.005154196481251852,0.5205049082058326,0.00712228883957308,0.513398113845444,7.550733568922015,83.276143228355
CP000792,-0.025873938714302037,0.0043066504558942715,0.01001948098060378,0.4512071696663176,0.028282766515508127,0.0071704221539230055,8.911996118236571,38.71452976076316
CP000961,-0.024188274590542538,9.367166395433557e-05,-0.009564408114657506,0.3310742806973298,0.033869211435408636,8.364210041925326e-07,5.898203060268563,41.293767928629386
AP013105,-0.0015741128812717393,0.7818510746492198,-0.05701212414411171,6.334698741123945e-18,0.03665219320344975,3.959364359954533e-11,10.033305083222052,82.24245014305616
AP009510,-0.02715629391956637,0.17596269998849723,-0.004806722158824034,0.8348130174202384,0.0506781244210878,0.04831158011806019,4.504727224683531,30.400070378978825
AP009179,-0.024398468882009323,6.384880362181673e-05,0.0022847147105531512,0.7631003075190699,0.03157450146055695,1.8706530663183772e-05,10.361770836423686,46.950173882808016
CP010812,-0.004265820980458554,0.5017236131811051,-0.010124459577765553,0.20798386077301712,0.016638301996280466,0.04270563504460731,7.14633079486327,48.187630250539556
CP000724,-0.027003550218419877,4.228750015105236e-05,0.01757851004545427,0.0890226933540827,0.0231336392510975,0.001093912118353061,5.783640171640028,30.89670883194233
CP002858,0.0219497678083381,0.10392519631107731,-0.03358839727073813,0.02233729620980008,0.01184672680354396,0.522291935773401,4.915940851109942,36.63885700164674
AP008955,-0.009870594148882259,0.028586519856085648,-0.004231476545975509,0.4598202241143311,0.017047938531601237,0.0014334370544557852,7.448108463821933,49.38806025306517
CP002663,-0.006836426747769972,0.32381124225691527,0.00018913320857394215,0.9787315171262407,0.008533312071570749,0.2801192718556623,6.844852225360115,64.30819043092238
CP001699,-0.006446654960341347,0.18391993082868618,0.0022978984869656788,0.7044507526432724,0.007411098614712822,0.21219440775371146,6.194691039940607,47.48751280015052
LN614830,-0.04421633969291755,3.7628663279026015e-05,0.005977178361913889,0.6553635777072918,0.054860048935931834,1.2368698165950963e-05,4.690263333856898,34.63294763857523
CP002568,-0.0382698156959758,1.5688182005581335e-05,0.021315439078762752,0.0013574242425451945,-0.0025033085808208564,0.7538075278896346,6.608331354505458,86.1017788154767
CP006265,-0.023425646234311964,0.009681031238948043,-0.008062387814205938,0.573766067823918,0.032615668339982425,0.0012862336010654321,5.172407731704546,39.73417289948432
CP007566,-0.03270903588065498,1.6723274408577479e-18,0.035968654891557705,2.1585706936251706e-20,-0.007714733054397864,0.13478038632624004,10.468951541826465,80.1419148471125
CP001819,-0.10485228053514899,7.863690382525715e-07,0.04069777916333896,0.0003354048601714739,-0.02419339489834062,0.04731733481249365,4.503510134966897,93.08203736372123
CP004083,-0.008703439090659194,0.14256158702935223,-0.004911405680975179,0.5049295546525538,0.01843163487591107,0.014079547177323667,6.671856931362872,49.62131716586278
CP003646,-0.01712066412226539,0.0027403992011005656,-0.012744968171558057,0.09044635987928035,0.028744824434562347,4.00617785127593e-06,6.094508020729632,37.02726716951849
CP003359,-0.06829758867644731,7.114639003941182e-06,0.009905673980063706,0.6870517775350367,0.07960657478694348,1.8578497585376386e-06,3.924126608784504,19.604409937150233
CP007445,-0.05015774000409928,7.5209557212909925e-06,0.030945522750394534,0.038503384814459286,0.04779888783821684,0.00019714963188222803,4.696896867172074,23.017455569878567
AP012495,-0.035996944537349244,7.398737443177367e-24,0.0017983041082372682,0.6855968662534413,0.046703207756009356,4.737338264974046e-28,8.69374961765146,46.68717826815441
AP011112,-0.008384851369077842,0.6619781997974572,-0.0009552407776137823,0.9617213945725179,0.014689432328633241,0.5446344211254337,6.258795352328608,46.14001254317762
CR767821,-0.04466188759794087,0.06309280594460372,0.012324046947472054,0.752465163224964,0.04735512923979314,0.0686953539916867,3.3336935959550824,18.688882427003897
CP010327,-0.031669740025275644,0.00027160802628732703,0.018241546518543796,0.37252634014644315,0.031257669721355956,0.0006026648197608831,5.456079533669291,27.123549940749218
CP010310,-0.010837314593613468,0.06281236017783046,0.03434472569757715,3.056752278023123e-11,-0.050906860445308004,5.5775846166015576e-14,7.264760122252516,81.02750230652532
CP001397,-0.05745832393505456,4.4157112258785583e-10,0.05864985756678129,6.137104545760082e-06,0.03678243611943731,0.00021463193329328886,5.031584242826641,27.75319641027494
CP004388,-0.004926549375218745,0.4287461488186084,0.004287163462090217,0.48574702599473707,0.0008874942915033922,0.9134992452108246,6.4713911970597735,60.84925493763907
CP001958,-0.019365906847681455,0.09358349002670191,0.006809069096185148,0.4458094766783566,0.0059334139047076346,0.5845023740711701,6.239537253050497,83.10933252904238
CP003171,-0.025130635661854587,9.625462621066162e-06,0.02886206513645765,1.1550359927653841e-06,-0.008343958544972333,0.38108299899384446,8.68399827953034,76.71840511868253
CP011265,-0.004487931776583094,0.3830659310943044,0.0037882105198827364,0.4483089596318688,0.0010000843892143878,0.8958052763223721,9.693966765466792,74.68555759859734
CP010803,-0.01572428485965524,0.05235813441565932,0.021134658473517847,0.0021113553083375635,-0.01603701695436753,0.057846025951871174,6.330353339743121,77.8041179824163
CP006914,-0.05396214350789141,0.0015047626762575406,0.018550407539206157,0.3576640856039539,0.05617780985657006,0.005381273602311364,6.625255532785967,44.42254157393539
CP001736,-0.05118452721241067,4.5669185044295634e-05,0.02985658287138997,4.5739628028394274e-05,-0.01799860618335109,0.026063717968113374,5.205609444962039,91.36511463199042
CP000116,-0.014149838121667254,0.09266505623746073,0.024781448346911143,0.0008485698879883153,-0.019994301468686596,0.01650961795558757,7.939437205224063,83.508123007078
CP003969,-0.07646214491214878,2.2883139131421947e-28,0.010313902797645977,0.017409676795667933,0.017464444852429234,0.0004121135104456955,5.884699336554656,92.07888496290425
CP003345,-0.04978200404907186,3.6173254325653373e-06,0.03152651728707265,0.06713987663266542,0.04817057502207704,6.067870911800259e-05,3.695992215680657,19.625777344158696
CP002159,-0.013074645540523507,0.043221472982578904,0.006531737140265799,0.3726663490770423,0.01202047250917019,0.13186565693784072,8.666570016650324,57.682999474164895
CP001080,-0.031255890015994416,0.12701872883280557,0.02414786637902125,0.29836410082783693,0.021188990906475295,0.41845981366926466,3.9029771695545032,22.781044265187628
CP000388,-0.03500307497504061,5.8908396283208906e-06,0.013892767634339075,0.21493456810739564,0.03550805060364949,4.1498923646946336e-05,5.16096371372014,43.71330196193484
HF680312,-0.026319732267447365,0.000936258392782146,0.019838692450451674,0.03925924978266759,0.02018022896061275,0.0414365633321858,5.980328182095332,44.6027251793776
CP000083,-0.052807201841006866,2.5969635600772495e-13,0.05889619532240056,1.313413426345987e-07,0.03567581049423047,2.7220066877066946e-06,5.001665666218941,30.460728389277442
CP007030,-0.03949117301329294,0.00045104905743420043,0.025942243664049132,0.08496698601558329,0.03623224580131568,0.006761958973532429,7.156706205468812,42.82334098015269
CP001867,-0.10494424855234318,1.5676104878628516e-10,0.03405647647083212,0.00046773018390798506,-0.00995629156951098,0.3725265345869898,4.8433445163103315,94.14689204646294
HE956757,0.012191796191069202,0.08948351976328953,-0.009125063217772754,0.12205828564590006,0.000747222016673876,0.9099487298702543,7.5299420964323325,76.8411690743666
CP006704,-0.014576763041564805,0.0002846002583543519,0.025847255703230612,2.1546322663005586e-12,-0.023736279326155272,1.350138112149964e-07,9.391869759202514,76.2683628941491
CP002018,0.029046922666233082,0.004647265446909847,-0.02900392243495741,0.005007608107551426,-0.0028728343546449505,0.8284920301946117,6.1803812232551945,72.45275613424693
CP004121,-0.06880195174435842,1.3066344490731489e-15,0.06396790547803541,2.0269552851493435e-06,0.05389642538870516,4.8051196169566855e-09,3.8643305071880505,18.215668606156733
CP002976,-0.01904657735690395,0.016796225852746014,0.01626290183601077,0.026002856094555625,-0.0008984975272212417,0.9291971252633712,6.005813690403264,69.75091349525742
CP000554,-0.012195247013096547,0.02867079812326287,0.02569043036677901,1.7106314280908287e-06,-0.024064886531588427,0.00041494149763723426,9.26761513236469,48.79379182929877
CP002691,-0.022800299313474486,2.9000380137060855e-10,0.008741319728045847,0.033569688541066595,0.02227181634104946,2.6615054242714097e-07,8.397768434669553,52.84309145717075
CP002085,-0.010559640813721655,0.25058420343320753,-0.014431075802263563,0.06820060362530377,0.029771768319835072,0.0026631024430667865,6.757292348205231,85.32294436328523
CP000422,-0.03873862561153304,0.0029996245959436605,0.04853963133873392,0.032981565474360125,0.02888781325309216,0.04294994500889057,5.55393058382678,29.553058136299203
AP012200,-0.07624071202413941,7.617931411621657e-06,0.054034784411585025,0.016009838957935844,0.06566239388004529,0.00078039906610458,3.7945844854652586,20.912233770188493
CP000377,-0.0023105205528738426,0.7998923028055626,0.01636312414225947,0.04951317548546062,-0.029116378560257148,0.01169253975503991,5.707282639948256,71.26991283602983
CP001560,-0.005071540269074029,0.20355717896145964,0.007163492654133971,0.08698681866870267,-0.0042133357622724426,0.5186541007108618,10.89318871356044,64.8146127036801
CP005990,-0.021556673283574947,0.1138085019314453,0.016930328182782978,0.14022501030057524,-0.0029120470607391204,0.8244344199936936,7.31168079811542,74.88197416209233
AM180252,-0.03199952896849277,0.021956886846298894,0.05929873692160418,0.00014847150690954175,-0.006310775304558213,0.7146225102162614,5.4058050647300195,18.687629858343744
CP001778,-0.028473138035361237,6.912100899178921e-05,0.0034275719167997333,0.5603045913166869,0.018732597396331048,0.007337005902972805,6.1865414568822095,88.09264908915075
CP000158,-0.02429070340586452,0.0014373128499102447,0.010383234508813129,0.11686798889550801,0.011840648478077464,0.16364936981561573,7.371520063235863,74.13732893599283
CP000264,-0.013716262610107976,0.05828591979641938,0.007459350003642089,0.2506224278989041,0.0042680313309334285,0.567817483556156,6.769738099800758,75.41608957612773
CP003945,-0.002417869656441167,0.7195270819250847,-0.021594248952466696,0.010814622749254934,0.02183179433896733,0.0059297487055279974,6.232993410770612,36.93031878280068
AM260525,-0.06347184779851163,3.9314871964679643e-10,0.02802925634998403,0.012904863371968004,0.066966439799107,3.322246431495069e-08,5.795530155282275,30.071011607353967
CP007062,-0.07394355961710947,0.0010451444530102801,0.06494232290777902,0.07749170438386832,0.0651841093604229,0.01017153677973398,3.0690100414530304,12.956517015645733
CP001087,-0.011114246044374838,0.009680021870541943,0.005139439319932028,0.2577368114887031,0.009353752647400576,0.07222037120888214,9.388835611625188,52.83227861793101
CP003108,-0.01444080584388696,0.001456011500478544,0.011411398578619026,0.05021951412132047,0.010509728966584858,0.04789925700132502,7.867731924441987,40.34101991092336
CP004393,-0.06646435727111351,1.031812942515923e-18,0.0428992967972616,2.00953552106255e-11,0.00503671784328393,0.5971216303357181,7.371498037611405,83.76106714571941
CP006734,-0.04212834912023233,0.00021466999723105735,0.003272402047049327,0.6891952860786839,0.021260315323660465,0.027364920369012374,6.728594729869663,86.10440429713721
CP002028,-0.032794963210683536,1.0497778705131118e-05,0.029123632496800344,0.0034389531538414134,0.022275878457198906,0.009899548362349781,6.962767879487064,47.40973025747063
CP003203,0.016083520135636947,0.040879034622873865,-0.033826817210490044,1.1461807773006252e-05,0.01611804613388397,0.027846938820437858,5.9317924422273185,74.7750781430733
CP000922,-0.022033448306988987,0.008371166291410638,0.011591180314225803,0.2734180932587902,0.023004612690068448,0.025900230081833023,7.192420403538591,37.702879814450085
CP006617,-0.04663298740872488,0.0001802610119332732,-0.0024962161382642034,0.8601366419006795,0.04751208895008346,0.00011386412782004172,5.5496785808732225,38.163074766684026
AM236080,-0.009138496074952126,0.16552166281528846,0.022634305342388274,8.022867078473786e-05,-0.02493741880189575,0.00040240265599179815,6.519363719648976,75.95736430453411
CP002281,-0.05277106975497861,6.047216704425695e-05,0.012277727221217878,0.560547795294764,0.059923486601755636,4.260854224644528e-05,5.1123932460323145,27.632737348556415
FO203355,0.012616974480699797,0.00042292595636508304,-0.009057114166045563,0.02341268660821912,-0.011442926167973572,0.024777115746371915,10.545597851022022,61.94033181801245
CP001997,-0.01411867009174481,0.1827285386882178,-0.013524051942561241,0.3734336733805025,0.024565185960073063,0.03233805544637972,6.7036719046427,42.18863337500469
CP002395,0.02338465541770241,0.005122097050798259,-0.021632128446408213,0.010852701446835948,-0.004713353165648803,0.6307417434329488,6.719720473473346,71.03980138137965
AP012051,-0.004866855896872427,0.8056971869908983,-0.012290895775526455,0.6405510416943472,0.016335960509558226,0.4789672952175579,4.729408505590904,28.859683248338605
CP001147,-0.04816192205287922,0.0008956222705466894,0.04847527406110078,0.0025913353384520365,0.01766230008243453,0.3084029857196424,6.511825234131682,25.189125038775188
CP001706,0.02357147407006848,0.005688406636126212,-0.006407011081821296,0.4522473422904011,-0.02238540134142014,0.021016459066110917,6.935826908217279,62.883614860867574
AP012338,-0.03333166586443021,0.0008629755837881161,0.016436402245633634,0.022662980411890504,-0.0034880889008128547,0.6935039663406284,6.706738878113119,93.48250813834642
CP006696,-0.021749011231401917,0.0003815723320325951,0.01126591093811388,0.04984384955467887,0.015086892601751478,0.059089821074348056,8.748836705144907,54.05787947297412
CP000750,-0.060444884547979826,0.001695036242090724,0.029099175247348976,0.003860636342682693,-0.019139834514692748,0.0910673140258425,6.29339712563953,94.07252668025565
AP012492,-0.04652298563835808,6.740760635112949e-06,-0.023833232965040477,0.07821806687635681,0.07110605092096,1.734206640505089e-09,6.441099694124623,35.02478184464528
AP011615,-0.04367471194440823,6.581498097353005e-25,0.03317330500014537,5.662236779476697e-11,0.027150406506002363,5.614965537413159e-09,7.388875966322597,41.465554774083245
BX908798,-0.06162003500266513,1.052825473122841e-08,0.05081357519201185,6.375133354833336e-05,0.042531090031319815,0.0007479006497196857,5.434556881207996,27.545616571579405
FP929038,-0.007280420515164349,0.19847307577193507,-0.002097549432475955,0.7750798061716238,0.012120256763404866,0.0741116145302605,8.408201967014449,43.11830657163388
CP000393,-0.027717710113847403,4.221969471467814e-08,0.016166317940863362,0.010692559000532339,0.02183790065624299,8.02382584315462e-05,6.265308424910136,25.136355595989023
CP002056,-0.04241627375190107,1.4064126676975536e-05,0.035527511206523206,0.027086846757943584,0.03570832658207741,0.0008717135181944685,5.724745659926759,37.177100909287184
